"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"100","1416069_at",0.28204069355048,7.80166502639496,3.57940952375128,0.00178134151123386,0.0081573932547444,-2.57183406881878,"ENSMUST00000021614","ENSMUSG00000021196","ENSMUSG00000021196.15","ENSMUST00000021614.14","13","Pfkp","Pfkp","ENSMUSG00000021196","Pfkp","56421","Mm.406927","Mm.406927","13","6579768","3","amygdala/Baf3/dorsal_root_ganglia/intestine_small/macrophage_bone_marrow_0hr/mast_cells/neuro2a","dorsal_root_ganglia"
"104","1416077_at",2.40627393973834,7.11003630664921,6.56228885221239,1.7411864061187e-06,1.83133492811291e-05,4.40916748250522,"ENSMUST00000033054","ENSMUSG00000030790","ENSMUSG00000030790.16","ENSMUST00000033054.10","7","Adm","Adm","ENSMUSG00000030790","Adm","11535","Mm.1408/Mm.470780","Mm.1408/Mm.470780","7","110627669","4","3T3-L1/adrenal_gland/C3H_10T1_2/microglia/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/uterus","placenta"
"105","1416086_at",0.458589878381092,8.0143436155096,5.99956054595694,6.07613532942267e-06,5.53386570993928e-05,3.13420332468097,"ENSMUST00000031287","ENSMUSG00000029344","ENSMUSG00000029344.16","ENSMUST00000031287.12","5","Tpst2","Tpst2","ENSMUSG00000029344","Tpst2","22022","Mm.250631/Mm.410089","Mm.250631/Mm.410089","5","112276691","2","adipose_white/adrenal_gland/C2C12","adipose_white"
"107","1416090_at",0.368888298014063,11.1355399142346,4.58944535849762,0.000161173565857938,0.00100671726337128,-0.183292602283062,"ENSMUST00000022268","ENSMUSG00000021748","ENSMUSG00000021748.10","ENSMUST00000022268.10","14","Pdhb","Pdhb","ENSMUSG00000021748","Pdhb","68263","Mm.301527/Mm.388987/Mm.471930","Mm.301527/Mm.388987/Mm.471930","14","8165991","3","adipose_brown/heart/skeletal_muscle","adipose_brown"
"108","1416107_at",-0.897279980267176,8.67167924224591,-10.4789884379323,9.09366600109252e-10,2.47968045596533e-08,12.167677530862,"ENSMUST00000020537","ENSMUSG00000020297","ENSMUSG00000020297.11","ENSMUST00000020537.9","11","Nsg2","Nsg2","ENSMUSG00000020297","Nsg2","18197","Mm.3304/Mm.404915/Mm.446837/Mm.460377/Mm.467662/Mm.468882","Mm.3304/Mm.404915/Mm.446837/Mm.460377/Mm.467662/Mm.468882","11","32000463","5","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/lymph_nodes/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","dorsal_striatum"
"109","1416108_a_at",-0.414457168698664,8.79468253116649,-5.22061427122046,3.63772143494726e-05,0.000270794309101496,1.31719580752709,"ENSMUST00000058488","ENSMUSG00000032353","ENSMUSG00000032353.10","ENSMUST00000058488.9","9","Tmed3","Tmed3","ENSMUSG00000032353","Tmed3","66111",NA,NA,"9","89699203","4","adipose_white/lacrimal_gland/min6/osteoblast_day14/osteoblast_day21/prostate/salivary_gland","prostate"
"110","1416118_at",-0.423918446675547,10.1867649494164,-3.4439458545071,0.00245031786380882,0.01068083074191,-2.88430948402389,"ENSMUST00000107802","ENSMUSG00000034317","ENSMUSG00000034317.15","ENSMUST00000107802.8","3","Trim59","Trim59","ENSMUSG00000034317","Trim59","66949","Mm.176695/Mm.491445","Mm.176695/Mm.491445","3","69035288","2","bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/follicular_B-cells/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mIMCD-3/nih_3T3/osteoblast_day5/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","thymocyte_DP_CD4+CD8+"
"111","1416122_at",-1.28784835953607,11.5303891918574,-15.0004786861201,1.19632527454e-12,7.50118953391859e-11,18.9796551986849,"ENSMUST00000000188","ENSMUSG00000000184","ENSMUSG00000000184.13","ENSMUST00000000188.12","6","Ccnd2","Ccnd2","ENSMUSG00000000184","Ccnd2","12444","Mm.333406/Mm.419305/Mm.470611","Mm.333406/Mm.419305/Mm.470611","6","127125779","1","3T3-L1/adrenal_gland/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoblast_day14/osteoblast_day21/osteoblast_day5/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","osteoblast_day5"
"112","1416129_at",0.288460116990665,9.26669921113128,2.72816828704689,0.0126423008825939,0.0434583258067448,-4.46592991398154,"ENSMUST00000073600","ENSMUSG00000028967","ENSMUSG00000028967.11","ENSMUST00000073600.9","4","Errfi1","Errfi1","ENSMUSG00000028967","Errfi1","74155","Mm.318841/Mm.475529","Mm.318841/Mm.475529","4","150853919","5","bladder/C2C12/kidney/liver/lung/macrophage_bone_marrow_2hr_LPS/mIMCD-3/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta","liver"
"114","1416130_at",-0.535657710703644,7.87329412517798,-5.7655840971656,1.03312662815374e-05,9.00670954838311e-05,2.59406248059169,"ENSMUST00000091288","ENSMUSG00000079037","ENSMUSG00000079037.10","ENSMUST00000091288.13","2","Prnp","Prnp","ENSMUSG00000079037","Prnp","19122","Mm.648/Mm.393900","Mm.648/Mm.393900","2","131909928","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/min6/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/spinal_cord","mast_cells"
"115","1416149_at",0.420080069969127,6.78858688610637,5.61627665912148,1.45424012332937e-05,0.000122204894899882,2.24665419610631,"ENSMUST00000056882","ENSMUSG00000046160","ENSMUSG00000046160.7","ENSMUST00000056882.7","16","Olig1","Olig1","ENSMUSG00000046160","Olig1","50914","Mm.39300","Mm.39300","16","91269769","1","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/microglia/nucleus_accumbens/olfactory_bulb/spinal_cord","spinal_cord"
"116","1416158_at",-1.47351799729278,8.21486204313381,-18.1532022667961,2.93362162786147e-14,3.35616607636572e-12,22.7634670349776,"ENSMUST00000032768","ENSMUSG00000030551","ENSMUSG00000030551.15","ENSMUST00000032768.15","7","Nr2f2","Nr2f2","ENSMUSG00000030551","Nr2f2","11819","Mm.158143/Mm.432210/Mm.472219","Mm.158143/Mm.432210/Mm.472219","7","70351946","5","adrenal_gland/amygdala/nih_3T3/ovary/prostate/uterus","nih_3T3"
"117","1416170_at",0.33000544258441,9.56280504613905,3.38963511370698,0.00278297584526308,0.0118838123686153,-3.00867991343584,"ENSMUST00000006137","ENSMUSG00000005981","ENSMUSG00000005981.12","ENSMUST00000006137.9","16","Trap1","Trap1","ENSMUSG00000005981","Trap1","68015","Mm.123366","Mm.123366","16","4039971","1","granulo_mono_progenitor/kidney","granulo_mono_progenitor"
"119","1416188_at",0.306184435115159,7.13623937633392,3.03146606197142,0.00637894860418442,0.0242973854251674,-3.81279611747907,"ENSMUST00000000608","ENSMUSG00000000594","ENSMUSG00000000594.8","ENSMUST00000000608.8","11","Gm2a","Gm2a","ENSMUSG00000000594","Gm2a","14667","Mm.287807/Mm.475162","Mm.287807/Mm.475162","11","55098115","3","kidney/macrophage_peri_LPS_thio_0hrs/mast_cells/ovary/placenta","placenta"
"120","1416205_at",0.601589055030323,8.00386596228488,5.84868185188374,8.5501260568709e-06,7.59609972981677e-05,2.78651544679531,"ENSMUST00000063042","ENSMUSG00000045594","ENSMUSG00000045594.11","ENSMUST00000063042.11","9","Glb1","Glb1","ENSMUSG00000045594","Glb1","12091",NA,NA,"9","114401076","2","kidney/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/microglia/osteoblast_day21/osteoclasts","mast_cells"
"121","1416209_at",0.413016815401201,10.648870491083,4.31647328369586,0.000308698642961621,0.00175963623317546,-0.834197168262675,"ENSMUST00000022322","ENSMUSG00000021794","ENSMUSG00000021794.17","ENSMUST00000022322.17","14","Glud1","Glud1","ENSMUSG00000021794","Glud1","14661","Mm.10600/Mm.394935","Mm.10600/Mm.394935","14","34310727","1","liver/mast_cells_IgE+antigen_1hr","liver"
"122","1416222_at",-0.216975126643838,9.49790486595183,-3.009715636385,0.00670395832823997,0.0253576057183601,-3.86058345144442,"ENSMUST00000033715","ENSMUSG00000031349","ENSMUSG00000031349.5","ENSMUST00000033715.5","X","Nsdhl","Nsdhl","ENSMUSG00000031349","Nsdhl","18194",NA,NA,"X","72918557","2","3T3-L1/adipose_white/C3H_10T1_2/liver/nih_3T3/osteoclasts","C3H_10T1_2"
"123","1416232_at",-0.511493995714682,6.74864789312563,-7.59395440982651,1.95891264400174e-07,2.72950199819131e-06,6.64595417376215,"ENSMUST00000035608","ENSMUSG00000039830","ENSMUSG00000039830.10","ENSMUST00000035608.10","16","Olig2","Olig2","ENSMUSG00000039830","Olig2","50913","Mm.37289/Mm.405277","Mm.37289/Mm.405277","16","91225550","1","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/microglia/olfactory_bulb/spinal_cord","spinal_cord"
"124","1416238_at",-0.733427233367649,7.18459183544359,-8.7753491437327,1.91082486237289e-08,3.6222351533528e-07,9.03591632783468,"ENSMUST00000047421","ENSMUSG00000033191","ENSMUSG00000033191.15","ENSMUST00000047421.6","4","Tie1","Tie1","ENSMUSG00000033191","Tie1","21846","Mm.4345","Mm.4345","4","118471191","5","adrenal_gland/heart/lung/lymph_nodes/uterus","lung"
"126","1416239_at",2.0103783575509,8.39077248310046,18.0613118786832,3.24160277218879e-14,3.58279519956663e-12,22.6619676470645,"ENSMUST00000102840","ENSMUSG00000076441","ENSMUSG00000076441.10","ENSMUST00000102840.5","2","Ass1","Ass1","ENSMUSG00000076441","Ass1","11898","Mm.3217/Mm.406445","Mm.3217/Mm.406445","2","31470207","3","3T3-L1/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/kidney/liver/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_6hr_LPS/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/T-cells_CD4+","liver"
"127","1416242_at",1.22905447757678,8.10008248535197,16.1941562367315,2.73231866473737e-13,2.04798276008648e-11,20.4895239505595,"ENSMUST00000115319","ENSMUSG00000036782","ENSMUSG00000036782.14","ENSMUST00000115319.9","X","Klhl13","Klhl13","ENSMUSG00000036782","Klhl13","67455",NA,NA,"X","23219271","3","amygdala/dorsal_striatum/embryonic_stem_line_V26_2_p16/hypothalamus/nucleus_accumbens/osteoblast_day14/osteoblast_day21/placenta/spinal_cord/umbilical_cord","placenta"
"132","1416250_at",-0.320814187138883,8.37276554524423,-3.21953591119473,0.00413651881913575,0.0168273482343008,-3.39433029501591,"ENSMUST00000020692","ENSMUSG00000020423","ENSMUSG00000020423.7","ENSMUST00000020692.7","1","Btg2","Btg2","ENSMUSG00000020423","Btg2","12227","Mm.392646/Mm.431424/Mm.487029","Mm.392646/Mm.431424/Mm.487029","1","134075170","4","bone/bone_marrow/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulocytes_mac1+gr1+/macrophage_peri_LPS_thio_1hrs/NK_cells/osteoblast_day5/pituitary/spleen/T-cells_CD4+/T-cells_CD8+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+","thymocyte_DP_CD4+CD8+"
"133","1416255_at",-0.537176759132113,7.17125246088563,-6.34782389968062,2.79058719092855e-06,2.77399680976297e-05,3.92751024431344,"ENSMUST00000053753","ENSMUSG00000050234","ENSMUSG00000050234.8","ENSMUST00000053753.8","4","Gja4","Gja4","ENSMUSG00000050234","Gja4","14612","Mm.24615","Mm.24615","4","127311421","1","lung","lung"
"134","1416289_at",-0.238412318794544,7.91344199141564,-3.65703539009855,0.00148278513876068,0.0069263910385805,-2.39147042796493,"ENSMUST00000019199","ENSMUSG00000019055","ENSMUSG00000019055.16","ENSMUST00000019199.14","4","Plod1","Plod1","ENSMUSG00000019055","Plod1","18822","Mm.37371/Mm.414132","Mm.37371/Mm.414132","4","147909753","3","macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/microglia/osteoblast_day14/osteoblast_day21/osteoclasts/placenta/uterus","macrophage_bone_marrow_0hr"
"135","1416292_at",0.334245636347852,10.1087385025202,3.28257376034277,0.00357308122087115,0.0147749287516175,-3.25213677435011,"ENSMUST00000025961","ENSMUSG00000024997","ENSMUSG00000024997.8","ENSMUST00000025961.7","19","Prdx3","Prdx3","ENSMUSG00000024997","Prdx3","11757","Mm.29821/Mm.395088","Mm.29821/Mm.395088","19","60864051","4","adipose_brown/adrenal_gland/heart/skeletal_muscle","adrenal_gland"
"136","1416309_at",-0.232266477648368,9.89748084898777,-2.70622766891162,0.013272688735857,0.0453147660976564,-4.51197187405642,"ENSMUST00000028771","ENSMUSG00000027306","ENSMUSG00000027306.16","ENSMUST00000028771.8","2","Nusap1","Nusap1","ENSMUSG00000027306","Nusap1","108907","Mm.290015","Mm.290015","2","119618298","2","Baf3/bone/bone_marrow/embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/nih_3T3/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","bone_marrow"
"138","1416313_at",-0.757812987857617,9.03490180318479,-8.68332792431231,2.27558764537605e-08,4.18003015084429e-07,8.85635548405975,"ENSMUST00000065482","ENSMUSG00000053192","ENSMUSG00000053192.10","ENSMUST00000065482.6","3","Mllt11","Mllt11","ENSMUSG00000053192","Mllt11","56772","Mm.331208","Mm.331208","3","95219135","5","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/retina/skeletal_muscle/spinal_cord/testis","amygdala"
"139","1416340_a_at",0.303549524498827,8.7394902166781,3.59736495407153,0.00170740987158733,0.0078741299664929,-2.53019343811383,"ENSMUST00000034121","ENSMUSG00000005142","ENSMUSG00000005142.11","ENSMUST00000034121.11","8","Man2b1","Man2b1","ENSMUSG00000005142","Man2b1","17159","Mm.4219","Mm.4219","8","85083269","1","dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/microglia/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"140","1416349_at",0.801136762948412,9.72423248688245,7.49337632034018,2.40879992318421e-07,3.26565162143124e-06,6.43395371983016,"ENSMUST00000048914","ENSMUSG00000034880","ENSMUSG00000034880.8","ENSMUST00000048914.8","8","Mrpl34","Mrpl34","ENSMUSG00000034880","Mrpl34","94065",NA,NA,"8","71464926","1","adipose_brown","adipose_brown"
"141","1416350_at",0.282890307243703,6.95575625488109,4.46409112044055,0.000217166457100028,0.00129500179892608,-0.482308542073205,"ENSMUST00000038558","ENSMUSG00000035397","ENSMUSG00000035397.9","ENSMUST00000038558.9","10","Klf16","Klf16","ENSMUSG00000035397","Klf16","118445","Mm.41513/Mm.403378","Mm.41513/Mm.403378","10","80567124","1","dorsal_striatum","dorsal_striatum"
"142","1416361_a_at",-0.279819029837492,7.2078432281244,-3.82901198023067,0.000986146572614607,0.00487171348486353,-1.98904951637704,"ENSMUST00000115554","ENSMUSG00000029757","ENSMUSG00000029757.17","ENSMUST00000115554.4","6","Dync1i1","Dync1i1","ENSMUSG00000029757","Dync1i1","13426","Mm.20893","Mm.20893","6","5725639","4","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/lens/nucleus_accumbens/olfactory_bulb/ovary/retina/spinal_cord","olfactory_bulb"
"146","1416370_at",-0.521023652546186,8.86816943383195,-5.29669919079422,3.0462340726427e-05,0.00023233324430062,1.496811134758,"ENSMUST00000062350","ENSMUSG00000037017","ENSMUSG00000037017.16","ENSMUST00000062350.15","5","Zscan21","Zscan21","ENSMUSG00000037017","Zscan21","22697","Mm.2760/Mm.474573","Mm.2760/Mm.474573","5","138116903","1","testis","testis"
"151","1416373_at",0.389801550320817,8.53274515283269,4.18710718853513,0.000420243715601176,0.00229707398946795,-1.14206001353253,"ENSMUST00000029147","ENSMUSG00000027618","ENSMUSG00000027618.18","ENSMUST00000029147.16","2","Nfs1","Nfs1","ENSMUSG00000027618","Nfs1","18041/101056574","Mm.283604/Mm.415783","Mm.283604/Mm.415783","2","156123639","1","kidney","kidney"
"152","1416378_at",0.201343021319789,7.57071552261796,2.84473360844908,0.00974305411528502,0.0347943350962616,-4.218450521203,"ENSMUST00000126860","ENSMUSG00000002963","ENSMUSG00000002963.18","ENSMUST00000126860.6","7","Pnkp","Pnkp","ENSMUSG00000002963","Pnkp","59047","Mm.238254/Mm.431864/Mm.487968","Mm.238254/Mm.431864/Mm.487968","7","44857139","1","bone_marrow","bone_marrow"
"159","1416382_at",2.19685878279206,9.2838867366595,21.5046991666049,1.01601198937765e-15,1.84039282853657e-13,26.1670664185887,"ENSMUST00000032779","ENSMUSG00000030560","ENSMUSG00000030560.18","ENSMUST00000032779.12","7","Ctsc","Ctsc","ENSMUSG00000030560","Ctsc","13032","Mm.322945/Mm.421976","Mm.322945/Mm.421976","7","88278085","2","B-cells_marginal_zone/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/thymocyte_SP_CD8+","macrophage_bone_marrow_6hr_LPS"
"160","1416385_a_at",0.346210269462766,9.73116610511558,3.14625193051925,0.00490048522594441,0.0194379952301603,-3.55846439984172,"ENSMUST00000123093","ENSMUSG00000007458","ENSMUSG00000007458.15","ENSMUST00000123093.2","6","M6pr","M6pr","ENSMUSG00000007458","M6pr","17113","Mm.249225/Mm.445722/Mm.471039","Mm.249225/Mm.445722/Mm.471039","6","122308720","1","macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts/RAW_264_7","osteoclasts"
"161","1416389_a_at",-0.487272209484241,9.73458994357824,-5.49756749658165,1.91167054161662e-05,0.000154282222795569,1.9690547649422,"ENSMUST00000166875","ENSMUSG00000022106","ENSMUSG00000022106.15","ENSMUST00000166875.2","14","Rcbtb2","Rcbtb2","ENSMUSG00000022106","Rcbtb2","105670","Mm.280068/Mm.482968","Mm.280068/Mm.482968","14","73123037","1","adipose_brown/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/osteoblast_day14/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","thymocyte_DP_CD4+CD8+"
"167","1416399_a_at",0.325041284671965,9.72014874662559,3.75213332498183,0.00118364339274459,0.00571320397045704,-2.1693859528885,"ENSMUST00000118885","ENSMUSG00000004070","ENSMUSG00000004070.16","ENSMUST00000118885.8","16","Hmox2","Hmox2","ENSMUSG00000004070","Hmox2","15369","Mm.272866","Mm.272866","16","4726361","1","macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/osteoclasts/testis","testis"
"170","1416401_at",1.16810480674225,7.82864203983783,9.61553878785634,4.07358240534115e-09,9.1916369775881e-08,10.6251815892343,"ENSMUST00000099696","ENSMUSG00000027215","ENSMUSG00000027215.14","ENSMUST00000099696.8","2","Cd82","Cd82","ENSMUSG00000027215","Cd82","12521","Mm.4261/Mm.406342","Mm.4261/Mm.406342","2","93419111","4","bone_marrow/intestine_small/lacrimal_gland/placenta","intestine_small"
"173","1416402_at",0.611194020901269,8.57573669481089,6.40011866761721,2.48606240607859e-06,2.50179212191952e-05,4.04545525003563,"ENSMUST00000075578","ENSMUSG00000031974","ENSMUSG00000031974.9","ENSMUST00000075578.7","8","Abcb10","Abcb10","ENSMUSG00000031974","Abcb10","56199","Mm.274243","Mm.274243","8","123952459","2","bone/bone_marrow","bone_marrow"
"174","1416424_at",0.864809760249317,9.02227112250195,10.3615167088224,1.10953494554983e-09,2.94116966663839e-08,11.9630231823773,"ENSMUST00000019726","ENSMUSG00000024197","ENSMUSG00000024197.11","ENSMUST00000019726.8","17","Plin3","Plin3","ENSMUSG00000024197","Plin3","66905","Mm.311696","Mm.311696","17","56278962","1","intestine_small/macrophage_peri_LPS_thio_0hrs","macrophage_peri_LPS_thio_0hrs"
"175","1416435_at",0.350677380616572,7.47900012570317,5.29670190161381,3.04621484096975e-05,0.00023233324430062,1.49681752747778,"ENSMUST00000032489","ENSMUSG00000030339","ENSMUSG00000030339.8","ENSMUST00000032489.8","6","Ltbr","Ltbr","ENSMUSG00000030339","Ltbr","17000","Mm.3122","Mm.3122","6","125306571","2","3T3-L1/intestine_small/stomach","3T3-L1"
"176","1416452_at",1.2822835679593,10.8860318145122,12.023912638792,7.62491593671641e-11,2.94213472327383e-09,14.7167331203289,"ENSMUST00000084500","ENSMUSG00000030934","ENSMUSG00000030934.10","ENSMUST00000084500.8","7","Oat","Oat","ENSMUSG00000030934","Oat","18242","Mm.13694/Mm.402343","Mm.13694/Mm.402343","7","132557475","2","intestine_small/liver/osteoblast_day14/osteoblast_day21/osteoblast_day5","intestine_small"
"177","1416457_at",-0.598583074488284,10.1900033347974,-5.31294242722361,2.93318472537413e-05,0.000225812083502141,1.5351073839866,"ENSMUST00000174493","ENSMUSG00000007039","ENSMUSG00000007039.13","ENSMUST00000174493.8","17","Ddah2","Ddah2","ENSMUSG00000007039","Ddah2","51793",NA,NA,"17","35059035","3","3T3-L1/mast_cells_IgE+antigen_1hr/mIMCD-3/neuro2a/osteoblast_day14/osteoblast_day21/placenta/umbilical_cord/uterus","neuro2a"
"180","1416458_at",-0.460033135456662,8.39502546256981,-4.66183319189391,0.000135716538851134,0.000860065646111024,-0.0106361429251658,"ENSMUST00000063347","ENSMUSG00000062421","ENSMUSG00000062421.14","ENSMUST00000063347.12","11","Arf2","Arf2","ENSMUSG00000062421","Arf2","11841","Mm.5061","Mm.5061","11","103966739","1","C2C12/C3H_10T1_2/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/placenta","osteoblast_day14"
