"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"96","1416382_at",-0.687362540821809,9.2838867366595,-5.49378250405451,1.92845884225308e-05,0.000247062477609673,1.81119821864432,"ENSMUST00000032779","ENSMUSG00000030560","ENSMUSG00000030560.18","ENSMUST00000032779.12","7","Ctsc","Ctsc","ENSMUSG00000030560","Ctsc","13032","Mm.322945/Mm.421976","Mm.322945/Mm.421976","7","88278085","2","B-cells_marginal_zone/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/thymocyte_SP_CD8+","macrophage_bone_marrow_6hr_LPS"
"97","1416383_a_at",-1.11468577372289,7.58246055902191,-11.0742938571166,3.39676563955885e-10,1.53821588441412e-08,13.0529864591479,"ENSMUST00000113825","ENSMUSG00000024892","ENSMUSG00000024892.18","ENSMUST00000113825.4","19","Pcx","Pcx","ENSMUSG00000024892","Pcx","18563","Mm.1845/Mm.466963/Mm.488807","Mm.1845/Mm.466963/Mm.488807","19","4510472","5","adipose_brown/adipose_white/kidney/liver/mammary_gland__lact/mammary_gland_non-lactating/ovary","adipose_brown"
"99","1416402_at",0.738316804701791,8.57573669481089,6.31256776667897,3.0172571554213e-06,4.82243478198585e-05,3.70107677843038,"ENSMUST00000075578","ENSMUSG00000031974","ENSMUSG00000031974.9","ENSMUST00000075578.7","8","Abcb10","Abcb10","ENSMUSG00000031974","Abcb10","56199","Mm.274243","Mm.274243","8","123952459","2","bone/bone_marrow","bone_marrow"
"100","1416417_a_at",-0.425989980654601,10.9439068077558,-4.23364613076556,0.000376099224127383,0.0031345868863543,-1.18322367772041,"ENSMUST00000127162","ENSMUSG00000033938","ENSMUSG00000033938.6","ENSMUST00000127162.2","8","Ndufb7","Ndufb7","ENSMUSG00000033938","Ndufb7","66916","Mm.29683","Mm.29683","8","83566671","2","adipose_brown/heart","heart"
"102","1416424_at",-0.64782013157066,9.02227112250195,-6.33740642305783,2.85568494873936e-06,4.60938652245777e-05,3.7573109791198,"ENSMUST00000019726","ENSMUSG00000024197","ENSMUSG00000024197.11","ENSMUST00000019726.8","17","Plin3","Plin3","ENSMUSG00000024197","Plin3","66905","Mm.311696","Mm.311696","17","56278962","1","intestine_small/macrophage_peri_LPS_thio_0hrs","macrophage_peri_LPS_thio_0hrs"
"103","1416433_at",0.40932828900065,9.81533307518593,3.79664130354197,0.00106497492000069,0.00755680245193091,-2.21772147804721,"ENSMUST00000102561","ENSMUSG00000028884","ENSMUSG00000028884.15","ENSMUST00000102561.11","4","Rpa2","Rpa2","ENSMUSG00000028884","Rpa2","19891","Mm.2870/Mm.460140","Mm.2870/Mm.460140","4","132768332","2","bone/bone_marrow/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_0hr/neuro2a/nih_3T3/osteoclasts/RAW_264_7","embryonic_stem_line_V26_2_p16"
"104","1416452_at",-0.601492168232451,10.8860318145122,-4.60517440916402,0.000155261050297061,0.00147588529006871,-0.296848231056869,"ENSMUST00000084500","ENSMUSG00000030934","ENSMUSG00000030934.10","ENSMUST00000084500.8","7","Oat","Oat","ENSMUSG00000030934","Oat","18242","Mm.13694/Mm.402343","Mm.13694/Mm.402343","7","132557475","2","intestine_small/liver/osteoblast_day14/osteoblast_day21/osteoblast_day5","intestine_small"
"105","1416464_at",1.41183385795606,9.16064474930293,8.23024430160312,5.46570789187245e-08,1.46073283454509e-06,7.8158092063976,"ENSMUST00000006749","ENSMUSG00000006574","ENSMUSG00000006574.16","ENSMUST00000006749.10","11","Slc4a1","Slc4a1","ENSMUSG00000006574","Slc4a1","20533","Mm.7248/Mm.416386","Mm.7248/Mm.416386","11","102348824","4","bone/bone_marrow/spleen/umbilical_cord","bone_marrow"
"106","1416478_a_at",-0.656379610616449,11.8108179146874,-7.55069549082524,2.14071943629198e-07,4.86398308155402e-06,6.41217977961403,"ENSMUST00000138101","ENSMUSG00000019179","ENSMUSG00000019179.11","ENSMUST00000138101.2","5","Mdh2","Mdh2","ENSMUSG00000019179","Mdh2","17448","Mm.399143","Mm.399143","5","135778480","3","adipose_brown/heart/skeletal_muscle","skeletal_muscle"
"108","1416547_at",-0.605243744176516,10.0784044981538,-5.61806009126269,1.44829312547309e-05,0.000193135367509408,2.10215052823464,"ENSMUST00000027193","ENSMUSG00000026032","ENSMUSG00000026032.9","ENSMUST00000027193.9","1","Ndufb3","Ndufb3","ENSMUSG00000026032","Ndufb3","66495",NA,NA,"1","58586384","2","adipose_brown/heart","adipose_brown"
"109","1416554_at",-0.387400665130086,9.63641857162228,-4.10102959829468,0.000515991922398205,0.00411930725342322,-1.49857984309199,"ENSMUST00000068439","ENSMUSG00000055044","ENSMUSG00000055044.13","ENSMUST00000068439.13","19","Pdlim1","Pdlim1","ENSMUSG00000055044","Pdlim1","54132","Mm.5567","Mm.5567","19","40221173","5","common_myeloid_progenitor/cornea/embryonic_stem_line_V26_2_p16/intestine_large/intestine_small/lens/mega_erythrocyte_progenitor/placenta/stomach/T-cells_CD4+/T-cells_CD8+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+/uterus","placenta"
"111","1416558_at",0.53388660496905,9.67471707719953,5.21431945455857,3.69160494582051e-05,0.000426825458363396,1.15263635955189,"ENSMUST00000045607","ENSMUSG00000035683","ENSMUSG00000035683.14","ENSMUST00000045607.12","4","Melk","Melk","ENSMUSG00000035683","Melk","17279",NA,NA,"4","44300876","3","bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/cornea/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoblast_day5/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+","embryonic_stem_line_V26_2_p16"
"112","1416560_at",-0.370858455048175,6.33151068380897,-4.4384744265895,0.000230825149150807,0.00206193259946906,-0.694827436449986,"ENSMUST00000109279","ENSMUSG00000018459","ENSMUSG00000018459.16","ENSMUST00000109279.3","2","Slc13a3","Slc13a3","ENSMUSG00000018459","Slc13a3","114644","Mm.250738","Mm.250738","2","165405028","3","kidney/macrophage_bone_marrow_6hr_LPS/microglia/olfactory_bulb/retinal_pigment_epithelium","kidney"
"114","1416575_at",0.40729468727243,8.3262871194842,3.74099320912112,0.00121533822380465,0.00844006449140585,-2.34821689684025,"ENSMUST00000000028","ENSMUSG00000000028","ENSMUSG00000000028.16","ENSMUST00000000028.14","16","Cdc45","Cdc45","ENSMUSG00000000028","Cdc45","12544","Mm.1248","Mm.1248","16","18780447","2","bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/RAW_264_7/thymocyte_DP_CD4+CD8+","granulo_mono_progenitor"
"116","1416608_a_at",-0.452824107005581,9.20414190710175,-5.92579910148263,7.17807792100535e-06,0.000102425046220735,2.81667443344026,"ENSMUST00000120346","ENSMUSG00000052712","ENSMUSG00000052712.18","ENSMUST00000120346.9","17","BC004004","BC004004","ENSMUSG00000052712","BC004004","80748","Mm.290116","Mm.290116","17","29268788","1","retinal_pigment_epithelium","retinal_pigment_epithelium"
"120","1416623_at",-0.355469433414525,7.87045124735683,-3.79436388199484,0.00107075031539768,0.00758128426352686,-2.22306908337953,"ENSMUST00000029682","ENSMUSG00000028047","ENSMUSG00000028047.12","ENSMUST00000029682.11","3","Thbs3","Thbs3","ENSMUSG00000028047","Thbs3","21827","Mm.2114","Mm.2114","3","89215180","3","3T3-L1/lung/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord/uterus","uterus"
"128","1416635_at",-0.854640487791571,7.3859958092142,-6.97496931212021,7.1438297017132e-07,1.40316004472505e-05,5.17554985331201,"ENSMUST00000020022","ENSMUSG00000019872","ENSMUSG00000019872.14","ENSMUST00000020022.8","10","Smpdl3a","Smpdl3a","ENSMUSG00000019872","Smpdl3a","57319","Mm.2379","Mm.2379","10","57794335","4","granulocytes_mac1+gr1+/intestine_large/intestine_small/kidney/lacrimal_gland/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day21/osteoclasts/T-cells_foxP3+","kidney"
"129","1416641_at",0.659964528414024,10.0206501397674,5.06589300537496,5.22634228619096e-05,0.000576955421275888,0.800831436582665,"ENSMUST00000165964","ENSMUSG00000056394","ENSMUSG00000056394.21","ENSMUST00000165964.10","7","Lig1","Lig1","ENSMUSG00000056394","Lig1","16881",NA,NA,"7","13277283","2","bone/bone_marrow/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/min6/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","common_myeloid_progenitor"
"133","1416658_at",-0.437764480058744,8.44585528020528,-4.0364388187185,0.000601881874559151,0.00467803540405271,-1.65180653923944,"ENSMUST00000142459","ENSMUSG00000027004","ENSMUSG00000027004.4","ENSMUST00000142459.2","2","Frzb","Frzb","ENSMUSG00000027004","Frzb","20378","Mm.427436/Mm.472073","Mm.427436/Mm.472073","2","80411970","3","dorsal_root_ganglia/kidney/olfactory_bulb","olfactory_bulb"
"135","1416667_at",-0.577881247052074,8.75398479335402,-4.58174817902708,0.000164149044961047,0.00154238605503024,-0.352778991695777,"ENSMUST00000033509","ENSMUSG00000031168","ENSMUSG00000031168.15","ENSMUST00000033509.15","X","Ebp","Ebp","ENSMUSG00000031168","Ebp","13595","Mm.27183/Mm.392069","Mm.27183/Mm.392069","X","8185329","1","liver","liver"
"137","1416677_at",-0.8450377252259,7.78069295789933,-8.68525351150097,2.26725847734057e-08,6.4281706655382e-07,8.7216320861112,"ENSMUST00000000049","ENSMUSG00000000049","ENSMUSG00000000049.12","ENSMUST00000000049.6","11","Apoh","Apoh","ENSMUSG00000000049","Apoh","11818","Mm.487984","Mm.487984","11","108343354","4","liver/lung/nucleus_accumbens/testis","liver"
"138","1416688_at",0.583708298532013,7.47001979217715,5.32484694105258,2.853048200533e-05,0.000340745921532522,1.41375133578573,"ENSMUST00000098495","ENSMUSG00000033419","ENSMUSG00000033419.17","ENSMUST00000098495.10","9","Snap91","Snap91","ENSMUSG00000033419","Snap91","20616","Mm.472993","Mm.472993","9","86765936","5","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/iris/lacrimal_gland/lens/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/placenta/retina/retinal_pigment_epithelium/spinal_cord","retina"
"141","1416689_at",-0.352722322415325,7.44558463736305,-4.12211997853052,0.000490686138388223,0.00394545537414254,-1.44849059982099,"ENSMUST00000006123","ENSMUSG00000005968","ENSMUSG00000005968.15","ENSMUST00000006123.11","3","Tuft1","Tuft1","ENSMUSG00000005968","Tuft1","22156","Mm.10214/Mm.488137","Mm.10214/Mm.488137","3","94612757","4","cornea/epidermis/intestine_large/intestine_small/mIMCD-3/retinal_pigment_epithelium/stomach","epidermis"
"142","1416698_a_at",0.533646310328599,12.0050729722372,4.83930953852529,8.91373153113138e-05,0.000909647000227038,0.261762226593881,"ENSMUST00000107422","ENSMUSG00000028044","ENSMUSG00000028044.7","ENSMUST00000107422.2","3","Cks1b","Cks1b","ENSMUSG00000028044","Cks1b","54124","Mm.395602","Mm.395602","3","89415472","2","3T3-L1/Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day5/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","mega_erythrocyte_progenitor"
"144","1416726_s_at",0.299186444543651,11.8718302686225,3.90082117416898,0.00083134267628924,0.00614646892526319,-1.9725095187703,"ENSMUST00000079496","ENSMUSG00000060860","ENSMUSG00000060860.9","ENSMUST00000079496.9","7","Ube2s","Ube2s","ENSMUSG00000060860","Ube2s","77891",NA,NA,"7","4808155","3","Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day5/osteoclasts/RAW_264_7/testis","embryonic_stem_line_V26_2_p16"
"145","1416729_at",-0.797009285233047,8.25479812719568,-6.02089156585952,5.79091383739584e-06,8.54356315241137e-05,3.03559600075019,"ENSMUST00000014578","ENSMUSG00000059481","ENSMUSG00000059481.6","ENSMUST00000014578.7","17","Plg","Plg","ENSMUSG00000059481","Plg","18815","Mm.971","Mm.971","17","12378609","3","liver/lung/nucleus_accumbens","liver"
"146","1416746_at",0.431010420673902,11.3683269103734,3.96166739292966,0.000719241856646058,0.00544735905596858,-1.82881076425335,"ENSMUST00000052686","ENSMUSG00000049932","ENSMUSG00000049932.4","ENSMUST00000052686.4","9","H2ax","H2ax","ENSMUSG00000049932","H2afx","15270","Mm.245931","Mm.245931","9","44334715","2","bone/bone_marrow/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","bone_marrow"
"147","1416788_a_at",-0.716730339435498,10.5084665482846,-7.09575462718866,5.52755220463687e-07,1.12641149770116e-05,5.43854379628198,"ENSMUST00000148419","ENSMUSG00000002010","ENSMUSG00000002010.18","ENSMUST00000148419.8","X","Idh3g","Idh3g","ENSMUSG00000002010","Idh3g","15929","Mm.14825","Mm.14825","X","73778963","3","adipose_brown/heart/skeletal_muscle","adipose_brown"
"152","1416802_a_at",0.436630351461206,9.8182580884984,3.75684595355463,0.00117048294870853,0.00815461464586358,-2.31107922316646,"ENSMUST00000025704","ENSMUSG00000024791","ENSMUSG00000024791.11","ENSMUST00000025704.3","19","Cdca5","Cdca5","ENSMUSG00000024791","Cdca5","67849","Mm.23526","Mm.23526","19","6084983","2","bone/bone_marrow/C2C12/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","granulo_mono_progenitor"
"155","1416805_at",-0.532087021012698,7.5505248588354,-4.91694896274093,7.42062827054081e-05,0.000783008364922276,0.446701276393337,"ENSMUST00000029567","ENSMUSG00000027955","ENSMUSG00000027955.17","ENSMUST00000029567.9","3","Gask1b","Gask1b","ENSMUSG00000027955","Fam198b","68659","Mm.412280/Mm.460017/Mm.473082/Mm.488665","Mm.412280/Mm.460017/Mm.473082/Mm.488665","3","79884533","3","adrenal_gland/C3H_10T1_2/lung/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/mIMCD-3/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/ovary","osteoblast_day14"
"157","1416831_at",-0.697946917442819,7.44476652254591,-7.49304969432317,2.41042303236991e-07,5.4577668729459e-06,6.29030599691971,"ENSMUST00000007253","ENSMUSG00000007038","ENSMUSG00000007038.6","ENSMUST00000007253.6","17","Neu1","Neu1","ENSMUSG00000007038","Neu1","18010","Mm.8856","Mm.8856","17","34931253","2","intestine_large/intestine_small/kidney/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/min6/osteoclasts","kidney"
"159","1416833_at",-0.385046477144095,6.27321313599619,-4.96843135840858,6.57265275785751e-05,0.000703781094154168,0.569213521725113,"ENSMUST00000025598","ENSMUSG00000024694","ENSMUSG00000024694.10","ENSMUST00000025598.10","19","Keg1","Keg1","ENSMUSG00000024694","Keg1","64697","Mm.218561","Mm.218561","19","12695786","5","adrenal_gland/cerebellum/intestine_large/kidney/liver","kidney"
"160","1416834_x_at",-0.551872435213955,10.010369020917,-4.35647929195746,0.000280621684753651,0.00242054762735259,-0.890471986210013,"ENSMUST00000135671","ENSMUSG00000002416","ENSMUSG00000002416.14","ENSMUST00000135671.8","6","Ndufb2","Ndufb2","ENSMUSG00000002416","Ndufb2","68198","Mm.397664/Mm.416519","Mm.397664/Mm.416519","6","39592574","4","adipose_brown/heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"164","1416897_at",-0.731339967761714,7.1169000650896,-10.0554418854922,1.87703692615838e-09,7.24269692040165e-08,11.2896213794931,"ENSMUST00000114878","ENSMUSG00000022906","ENSMUSG00000022906.16","ENSMUST00000114878.8","16","Parp9","Parp9","ENSMUSG00000022906","Parp9","80285","Mm.49074/Mm.400160/Mm.490056","Mm.49074/Mm.400160/Mm.490056","16","35938470","1","intestine_small/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","macrophage_peri_LPS_thio_7hrs"
"166","1416901_at",-0.507480004297449,11.0926744165869,-5.00951460757492,5.96682630584948e-05,0.000645268231184817,0.666900649643094,"ENSMUST00000021668","ENSMUSG00000021242","ENSMUSG00000021242.10","ENSMUST00000021668.10","12","Npc2","Npc2","ENSMUSG00000021242","Npc2","67963","Mm.282556","Mm.282556","12","84754560","1","adipose_white/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/osteoclasts/T-cells_CD8+","macrophage_peri_LPS_thio_7hrs"
"167","1416905_at",-1.09803485499098,6.46274567950445,-10.9369474345279,4.24868539488389e-10,1.88473996326788e-08,12.8221217440312,"ENSMUST00000024015","ENSMUSG00000023247","ENSMUSG00000023247.3","ENSMUST00000024015.3","4","Guca2a","Guca2a","ENSMUSG00000023247","Guca2a","14915","Mm.2614","Mm.2614","4","119637704","3","intestine_large/intestine_small/skeletal_muscle/stomach","intestine_large"
"168","1416910_at",-0.670486462359115,9.53158996045597,-5.14929148813934,4.29801163158751e-05,0.000489133225996198,0.998656383214878,"ENSMUST00000022590","ENSMUSG00000022013","ENSMUSG00000022013.5","ENSMUST00000022590.5","14","Dnajc15","Dnajc15","ENSMUSG00000022013","Dnajc15","66148","Mm.248046/Mm.398314","Mm.248046/Mm.398314","14","77826217","4","adipose_brown/ovary/skeletal_muscle/T-cells_CD8+/testis","adipose_brown"
"169","1416913_at",-1.12208626701378,6.10183947080576,-11.2266906804438,2.65608746889048e-10,1.2283933606124e-08,13.3067370684203,"ENSMUST00000034189","ENSMUSG00000057400","ENSMUSG00000057400.15","ENSMUST00000034189.17","8","Ces1c","Ces1c","ENSMUSG00000057400","Ces1c","13884","Mm.88078","Mm.88078","8","93099015","2","liver/lung","liver"
"170","1416933_at",-0.603981589596785,8.71151157597948,-6.68576289459198,1.33066039129093e-06,2.43742595831689e-05,4.53836121408156,"ENSMUST00000122113","ENSMUSG00000005514","ENSMUSG00000005514.15","ENSMUST00000122113.8","5","Por","Por","ENSMUSG00000005514","Por","18984","Mm.3863/Mm.413112/Mm.488967","Mm.3863/Mm.413112/Mm.488967","5","135670033","3","adipose_brown/kidney/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells/mast_cells_IgE+antigen_6hr/microglia","macrophage_bone_marrow_24h_LPS"
"172","1416961_at",0.518565520017884,9.59746625733863,5.85756556551995,8.3792792120785e-06,0.00011820984659133,2.65902444941342,"ENSMUST00000038341","ENSMUSG00000040084","ENSMUSG00000040084.10","ENSMUST00000038341.8","2","Bub1b","Bub1b","ENSMUSG00000040084","Bub1b","12236","Mm.29133","Mm.29133","2","118598211","2","Baf3/bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+","granulo_mono_progenitor"
"173","1416968_a_at",-0.814562258079693,7.26093081584621,-7.71171037626258,1.54044108035957e-07,3.67956640477097e-06,6.75027644317206,"ENSMUST00000046863","ENSMUSG00000042289","ENSMUSG00000042289.12","ENSMUST00000046863.12","7","Hsd3b7","Hsd3b7","ENSMUSG00000042289","Hsd3b7","101502","Mm.157103","Mm.157103","7","127785608","2","adipose_brown/liver/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoclasts","liver"
"179","1416980_at",-0.539630168006733,6.37599104640141,-5.59747319293278,1.51847800796077e-05,0.000201669961098008,2.05404291313886,"ENSMUST00000026398","ENSMUSG00000025347","ENSMUSG00000025347.5","ENSMUST00000026398.5","10","Mettl7b","Mettl7b","ENSMUSG00000025347","Mettl7b","71664","Mm.337232","Mm.337232","10","128958277","4","intestine_large/intestine_small/kidney/liver/stomach","liver"
"180","1416981_at",-0.40588299787632,7.60830159513205,-3.72261995437665,0.0012694562648919,0.00873186884657636,-2.39122076230224,"ENSMUST00000053764","ENSMUSG00000044167","ENSMUSG00000044167.7","ENSMUST00000053764.7","3","Foxo1","Foxo1","ENSMUSG00000044167","Foxo1","56458","Mm.29891/Mm.403212/Mm.408547","Mm.29891/Mm.403212/Mm.408547","3","52268337","4","dorsal_striatum/follicular_B-cells/lymph_nodes/ovary/spleen/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","T-cells_CD4+"
"181","1416995_at",-0.486401651947904,7.40953658378148,-5.15160922284652,4.2747500587147e-05,0.000487336453372002,1.00414877044782,"ENSMUST00000059566","ENSMUSG00000027257","ENSMUSG00000027257.14","ENSMUST00000059566.11","2","Pacsin3","Pacsin3","ENSMUSG00000027257","Pacsin3","80708","Mm.236650","Mm.236650","2","91255954","4","heart/lens/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
