"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"107","1416629_at",-0.553954799748271,7.85836140595477,-5.90751359724278,7.48158557134683e-06,0.000249124477749115,3.47810601401501,"ENSMUST00000127401","ENSMUSG00000001918","ENSMUSG00000001918.18","ENSMUST00000127401.8","7","Slc1a5","Slc1a5","ENSMUSG00000001918","Slc1a5","20514","Mm.1056","Mm.1056","7","16781346","5","adipose_brown/adipose_white/bone_marrow/mammary_gland_non-lactating/neuro2a/prostate/RAW_264_7/uterus","adipose_white"
"109","1416630_at",0.564299633658434,10.5283951176914,5.3771071924508,2.52675719250523e-05,0.000669796083427911,2.25507007805789,"ENSMUST00000008016","ENSMUSG00000007872","ENSMUSG00000007872.4","ENSMUST00000008016.3","4","Id3","Id3","ENSMUSG00000007872","Id3","15903","Mm.491184","Mm.491184","4","136143497","1","C2C12/C3H_10T1_2/lung/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5","osteoblast_day14"
"110","1416635_at",-0.500957042211063,7.3859958092142,-4.0884559601684,0.000531694212909374,0.00706822201953161,-0.780623395923407,"ENSMUST00000020022","ENSMUSG00000019872","ENSMUSG00000019872.14","ENSMUST00000020022.8","10","Smpdl3a","Smpdl3a","ENSMUSG00000019872","Smpdl3a","57319","Mm.2379","Mm.2379","10","57794335","4","granulocytes_mac1+gr1+/intestine_large/intestine_small/kidney/lacrimal_gland/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day21/osteoclasts/T-cells_foxP3+","kidney"
"111","1416638_at",0.326644228128607,8.12359212877749,3.08659887041838,0.00562177537430783,0.0429881251207215,-3.07953046541339,"ENSMUST00000135523","ENSMUSG00000049532","ENSMUSG00000049532.12","ENSMUST00000135523.5","14","Sall2","Sall2","ENSMUSG00000049532","Sall2","50524","Mm.39487/Mm.475432/Mm.489795","Mm.39487/Mm.475432/Mm.489795","14","52311172","1","amygdala/hypothalamus/olfactory_bulb/spinal_cord","spinal_cord"
"113","1416649_at",-1.53740491901477,8.74471177063543,-14.1767588520102,3.51470395296254e-12,1.09139926082232e-09,18.0783328604577,"ENSMUST00000030041","ENSMUSG00000028356","ENSMUSG00000028356.5","ENSMUST00000030041.5","4","Ambp","Ambp","ENSMUSG00000028356","Ambp","11699","Mm.474541","Mm.474541","4","63143275","3","liver/lung/nucleus_accumbens","liver"
"114","1416658_at",0.363807346947189,8.44585528020528,3.354511762936,0.0030212372698958,0.0269514202968406,-2.48107501969258,"ENSMUST00000028389","ENSMUSG00000027004","ENSMUSG00000027004.4","ENSMUST00000028389.4","2","Frzb","Frzb","ENSMUSG00000027004","Frzb","20378","Mm.427436/Mm.472073","Mm.427436/Mm.472073","2","80411970","3","dorsal_root_ganglia/kidney/olfactory_bulb","olfactory_bulb"
"116","1416677_at",-2.36778015934925,7.78069295789933,-24.3359205507103,8.45847850175324e-17,1.83859127699776e-13,28.1046482950399,"ENSMUST00000000049","ENSMUSG00000000049","ENSMUSG00000000049.12","ENSMUST00000000049.6","11","Apoh","Apoh","ENSMUSG00000000049","Apoh","11818","Mm.487984","Mm.487984","11","108343354","4","liver/lung/nucleus_accumbens/testis","liver"
"117","1416689_at",-0.269493660279354,7.44558463736305,-3.14946100807533,0.00486433757312689,0.0383982485723382,-2.94062518388601,"ENSMUST00000006123","ENSMUSG00000005968","ENSMUSG00000005968.15","ENSMUST00000006123.11","3","Tuft1","Tuft1","ENSMUSG00000005968","Tuft1","22156","Mm.10214/Mm.488137","Mm.10214/Mm.488137","3","94612757","4","cornea/epidermis/intestine_large/intestine_small/mIMCD-3/retinal_pigment_epithelium/stomach","epidermis"
"118","1416693_at",0.602697685874345,7.9277782817498,5.97971121316741,6.35445329645084e-06,0.000220689282656819,3.64246035533914,"ENSMUST00000054691","ENSMUSG00000046714","ENSMUSG00000046714.8","ENSMUST00000054691.8","8","Foxc2","Foxc2","ENSMUSG00000046714","Foxc2","14234","Mm.14092/Mm.402880","Mm.14092/Mm.402880","8","121116171","1","C2C12/C3H_10T1_2/lacrimal_gland/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5","nih_3T3"
"119","1416700_at",0.622171682680005,9.18189279257722,4.72125397353257,0.000117875790372337,0.00214387114607282,0.714457223018847,"ENSMUST00000017288","ENSMUSG00000017144","ENSMUSG00000017144.9","ENSMUST00000017288.9","2","Rnd3","Rnd3","ENSMUSG00000017144","Rnd3","74194","Mm.46497/Mm.468858","Mm.46497/Mm.468858","2","51130438","1","3T3-L1/C3H_10T1_2/dendritic_plasmacytoid_B220+/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_7hrs/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day5"
"120","1416729_at",-1.56445217482642,8.25479812719568,-11.8184280649237,1.04545171262382e-10,2.11967122870972e-08,14.7228880156907,"ENSMUST00000014578","ENSMUSG00000059481","ENSMUSG00000059481.6","ENSMUST00000014578.7","17","Plg","Plg","ENSMUSG00000059481","Plg","18815","Mm.971","Mm.971","17","12378609","3","liver/lung/nucleus_accumbens","liver"
"121","1416753_at",-0.301063846589388,7.93597324118846,-3.38707653017253,0.00279969292179053,0.0252864231897452,-2.4072759346093,"ENSMUST00000026973","ENSMUSG00000025855","ENSMUSG00000025855.14","ENSMUST00000026973.14","5","Prkar1b","Prkar1b","ENSMUSG00000025855","Prkar1b","19085","Mm.306163/Mm.489445","Mm.306163/Mm.489445","5","139017306","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","cerebral_cortex_prefrontal"
"125","1416761_at",0.71170361181324,8.32081365115126,6.0982686089776,4.86632385092973e-06,0.000177338031566841,3.91112793345451,"ENSMUST00000034363","ENSMUSG00000031891","ENSMUSG00000031891.7","ENSMUST00000034363.7","8","Hsd11b2","Hsd11b2","ENSMUSG00000031891","Hsd11b2","15484","Mm.5079","Mm.5079","8","105518746","5","intestine_large/kidney/ovary/stomach/uterus","intestine_large"
"126","1416776_at",0.332900478020825,7.26264367857791,3.14891507058784,0.00487046881495404,0.0383982485723382,-2.94183581371148,"ENSMUST00000033198","ENSMUSG00000030905","ENSMUSG00000030905.6","ENSMUST00000033198.6","7","Crym","Crym","ENSMUSG00000030905","Crym","12971","Mm.9114","Mm.9114","7","120186380","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/kidney/nucleus_accumbens/retina","nucleus_accumbens"
"127","1416783_at",-0.45366030827823,7.06309585703682,-4.92409026547571,7.29668865401982e-05,0.00149628008531016,1.19317898853737,"ENSMUST00000185187","ENSMUSG00000061762","ENSMUSG00000061762.13","ENSMUST00000185187.8","6","Tac1","Tac1","ENSMUSG00000061762","Tac1","21333","Mm.1440/Mm.410823/Mm.473926","Mm.1440/Mm.410823/Mm.473926","6","7554879","4","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/intestine_large/intestine_small/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","dorsal_striatum"
"130","1416804_at",-0.506200984395676,6.74664710211438,-4.78180372079816,0.000102125663103563,0.00192474407253853,0.857498893030725,"ENSMUST00000049295","ENSMUSG00000024937","ENSMUSG00000024937.16","ENSMUST00000049295.15","19","Ehbp1l1","Ehbp1l1","ENSMUSG00000024937","Ehbp1l1","114601","Mm.210447","Mm.210447","19","5707376","3","bone_marrow/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"132","1416868_at",-0.580866422336595,7.60089207482975,-6.57245249742201,1.70294451681483e-06,7.5033116176686e-05,4.96946143208079,"ENSMUST00000097921","ENSMUSG00000028551","ENSMUSG00000028551.15","ENSMUST00000097921.10","4","Cdkn2c","Cdkn2c","ENSMUSG00000028551","Cdkn2c","12580","Mm.474122","Mm.474122","4","109660876","5","adipose_brown/adipose_white/bone/bone_marrow/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mammary_gland__lact/min6/nih_3T3/osteoblast_day14/osteoclasts/testis","min6"
"134","1416882_at",-0.436450175228606,7.52409052807377,-4.27098361629277,0.000344061507397278,0.00487744584725576,-0.350201936245575,"ENSMUST00000134144","ENSMUSG00000030844","ENSMUSG00000030844.12","ENSMUST00000134144.2","7","Rgs10","Rgs10","ENSMUSG00000030844","Rgs10","67865","Mm.18635","Mm.18635","7","128373621","2","dorsal_root_ganglia/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoclasts/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","mast_cells_IgE"
"136","1416918_at",0.363909726661975,7.78950975075809,3.43112293167401,0.00252515918952479,0.023490104243782,-2.30713723698222,"ENSMUST00000147863","ENSMUSG00000000881","ENSMUSG00000000881.13","ENSMUST00000147863.8","X","Dlg3","Dlg3","ENSMUSG00000000881","Dlg3","53310","Mm.4615/Mm.401042","Mm.4615/Mm.401042","X","100767722","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/retinal_pigment_epithelium","amygdala"
"142","1416944_a_at",0.275663110825951,8.52462303980521,3.14148485750724,0.00495466356033878,0.0388333666790495,-2.95830517066999,"ENSMUST00000106941","ENSMUSG00000020694","ENSMUSG00000020694.18","ENSMUST00000106941.9","11","Tlk2","Tlk2","ENSMUSG00000020694","Tlk2","24086","Mm.401057","Mm.401057","11","105178807","1","testis","testis"
"145","1416961_at",0.277549688928856,9.59746625733863,3.13512070863171,0.00502789838170674,0.0393600544383069,-2.97240065396291,"ENSMUST00000038341","ENSMUSG00000040084","ENSMUSG00000040084.10","ENSMUST00000038341.8","2","Bub1b","Bub1b","ENSMUSG00000040084","Bub1b","12236","Mm.29133","Mm.29133","2","118598211","2","Baf3/bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+","granulo_mono_progenitor"
"146","1416963_at",-0.677501311540215,9.96701981958656,-6.1424849868298,4.40727733823647e-06,0.000165171583463448,4.01092896563315,"ENSMUST00000036509","ENSMUSG00000036352","ENSMUSG00000036352.17","ENSMUST00000036509.14","2","Ubac1","Ubac1","ENSMUSG00000036352","Ubac1","98766","Mm.247824","Mm.247824","2","25998543","4","bone/bone_marrow/mammary_gland_non-lactating/mega_erythrocyte_progenitor/skeletal_muscle","bone_marrow"
"149","1416968_a_at",-0.598551687811806,7.26093081584621,-5.66667214917315,1.29539822457459e-05,0.000378515172230898,2.92598935408152,"ENSMUST00000106272","ENSMUSG00000042289","ENSMUSG00000042289.12","ENSMUST00000106272.8","7","Hsd3b7","Hsd3b7","ENSMUSG00000042289","Hsd3b7","101502","Mm.157103","Mm.157103","7","127785608","2","adipose_brown/liver/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoclasts","liver"
"155","1416985_at",-0.293483702962464,7.28717805228263,-3.27154368121739,0.00366595879653648,0.0313074749989039,-2.66813357765752,"ENSMUST00000103202","ENSMUSG00000037902","ENSMUSG00000037902.19","ENSMUST00000103202.10","2","Sirpa","Sirpa","ENSMUSG00000037902","Sirpa","19261","Mm.1682","Mm.1682","2","129592835","4","amygdala/bone_marrow/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/min6/nucleus_accumbens/olfactory_bulb/osteoblast_day21/osteoclasts/RAW_264_7/spleen","macrophage_bone_marrow_0hr"
"161","1416992_at",0.403411693402779,7.77514468951036,4.577868895886,0.000165669553022844,0.00273501558294169,0.375436824070057,"ENSMUST00000018313","ENSMUSG00000018169","ENSMUSG00000018169.13","ENSMUST00000018313.6","15","Mfng","Mfng","ENSMUSG00000018169","Mfng","17305","Mm.149235","Mm.149235","15","78755882","1","spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD8+","stem_cells__HSC"
"162","1416995_at",-0.332450820811214,7.40953658378148,-3.5210750370095,0.00204395890519822,0.0201949333648448,-2.1015646278128,"ENSMUST00000128684","ENSMUSG00000027257","ENSMUSG00000027257.14","ENSMUST00000128684.2","2","Pacsin3","Pacsin3","ENSMUSG00000027257","Pacsin3","80708","Mm.236650","Mm.236650","2","91255954","4","heart/lens/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"167","1416997_a_at",-0.335527601591679,6.66497941517771,-3.87588818589249,0.000882145664461471,0.0105743968344729,-1.27936281643256,"ENSMUST00000138603","ENSMUSG00000006930","ENSMUSG00000006930.16","ENSMUST00000138603.9","11","Hap1","Hap1","ENSMUSG00000006930","Hap1","15114","Mm.281700","Mm.281700","11","100347327","1","amygdala/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/spinal_cord","hypothalamus"
"168","1417043_at",-0.408620579543815,6.68469813711594,-3.61895408763139,0.00162251083327549,0.0167146811118317,-1.87639846264759,"ENSMUST00000038896","ENSMUSG00000035237","ENSMUSG00000035237.8","ENSMUST00000038896.8","8","Lcat","Lcat","ENSMUSG00000035237","Lcat","16816","Mm.1593/Mm.467489","Mm.1593/Mm.467489","8","105939551","2","cerebellum/liver/olfactory_bulb","liver"
"169","1417049_at",-1.00392231152212,7.97077915959353,-9.19927053138246,8.6647253093056e-09,8.56101117302755e-07,10.2968262685229,"ENSMUST00000030627","ENSMUSG00000028825","ENSMUSG00000028825.8","ENSMUST00000030627.8","4","Rhd","Rhd","ENSMUSG00000028825","Rhd","19746","Mm.195461","Mm.195461","4","134864536","2","bone/bone_marrow/mega_erythrocyte_progenitor","bone_marrow"
"170","1417065_at",-0.70458472506597,7.39897339326832,-5.2937943900439,3.06691301836312e-05,0.000778184427733303,2.06077415869491,"ENSMUST00000165033","ENSMUSG00000038418","ENSMUSG00000038418.8","ENSMUST00000165033.2","18","Egr1","Egr1","ENSMUSG00000038418","Egr1","13653","Mm.181959/Mm.470648","Mm.181959/Mm.470648","18","34859823","2","adrenal_gland/amygdala/cerebral_cortex/cerebral_cortex_prefrontal/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dorsal_striatum/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE+antigen_1hr/mIMCD-3/nucleus_accumbens/olfactory_bulb/osteoblast_day5/pituitary/stem_cells__HSC/thymocyte_SP_CD4+/thymocyte_SP_CD8+","macrophage_peri_LPS_thio_1hrs"
"172","1417066_at",-0.357220825836841,7.00395815129252,-3.59207615347051,0.00172886674460872,0.0176430986566408,-1.93837262732798,"ENSMUST00000170472","ENSMUSG00000026489","ENSMUSG00000026489.14","ENSMUST00000170472.8","1","Coq8a","Coq8a","ENSMUSG00000026489","Adck3","67426","Mm.38330","Mm.38330","1","180165238","5","adipose_brown/heart/liver/mammary_gland_non-lactating/skeletal_muscle","adipose_brown"
"174","1417081_a_at",-0.530050817766931,8.51291260632264,-5.07684684747129,5.09365256973947e-05,0.00114536925542314,1.55260045042807,"ENSMUST00000177131","ENSMUSG00000048277","ENSMUSG00000048277.16","ENSMUST00000177131.8","11","Syngr2","Syngr2","ENSMUSG00000048277","Syngr2","20973","Mm.468228","Mm.468228","11","117809668","3","dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/intestine_large/prostate/skeletal_muscle","dendritic_cells_myeloid_CD8a-"
"177","1417149_at",-0.347511379981228,8.17505678076958,-3.15167482346049,0.00483955155888174,0.0383982485723382,-2.93571524133619,"ENSMUST00000139315","ENSMUSG00000018906","ENSMUSG00000018906.15","ENSMUST00000139315.2","11","P4ha2","P4ha2","ENSMUSG00000018906","P4ha2","18452","Mm.3705","Mm.3705","11","54100095","4","3T3-L1/adipose_white/C3H_10T1_2/lung/neuro2a/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/umbilical_cord","umbilical_cord"
"181","1417155_at",0.532008048451246,9.88430526926265,5.30389669279143,2.99560441036981e-05,0.000766052406275354,2.08436121961491,"ENSMUST00000043396","ENSMUSG00000037169","ENSMUSG00000037169.16","ENSMUST00000043396.15","12","Mycn","Mycn","ENSMUSG00000037169","Mycn","18109","Mm.16469/Mm.400380","Mm.16469/Mm.400380","12","12936096","1","Baf3/embryonic_stem_line_V26_2_p16/RAW_264_7/uterus","RAW_264_7"
"183","1417162_at",-0.664728074811083,7.70009434683354,-5.3333298713958,2.79730590903964e-05,0.000729649273313899,2.15304013680054,"ENSMUST00000113796","ENSMUSG00000006301","ENSMUSG00000006301.18","ENSMUST00000113796.8","1","Tmbim1","Tmbim1","ENSMUSG00000006301","Tmbim1","69660","Mm.261182","Mm.261182","1","74288247","3","cornea/intestine_large/intestine_small/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/stomach","mast_cells_IgE+antigen_6hr"
"187","1417172_at",-0.48350165472388,7.04471863819442,-4.56943950755411,0.000169022573624232,0.00278332374394853,0.35549852325327,"ENSMUST00000102642","ENSMUSG00000027078","ENSMUSG00000027078.15","ENSMUST00000102642.9","2","Ube2l6","Ube2l6","ENSMUSG00000027078","Ube2l6","56791","Mm.38261","Mm.38261","2","84798828","3","bone/bone_marrow/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/osteoclasts/RAW_264_7/umbilical_cord","bone_marrow"
"188","1417217_at",-0.292324285523511,7.56645875061851,-3.8828271740041,0.000867705094639684,0.0104566568436628,-1.26313972427968,"ENSMUST00000080403","ENSMUSG00000056972","ENSMUSG00000056972.7","ENSMUST00000080403.7","7","Magel2","Magel2","ENSMUSG00000056972","Magel2","27385","Mm.45207/Mm.402708","Mm.45207/Mm.402708","7","62376979","1","hypothalamus","hypothalamus"
"189","1417220_at",-0.688335229820232,7.19056840241817,-7.20905723034994,4.35315557812308e-07,2.46842848042962e-05,6.34595152375825,"ENSMUST00000032865","ENSMUSG00000030630","ENSMUSG00000030630.17","ENSMUST00000032865.17","7","Fah","Fah","ENSMUSG00000030630","Fah","14085","Mm.3798","Mm.3798","7","84585159","4","3T3-L1/adipose_brown/adipose_white/kidney/liver/mammary_gland__lact","liver"
"190","1417255_at",-0.740547255298537,8.39354802595965,-8.27214234866102,5.03459332985341e-08,4.00372964682611e-06,8.5232437422316,"ENSMUST00000153895","ENSMUSG00000024169","ENSMUSG00000024169.17","ENSMUST00000153895.8","17","Ift140","Ift140","ENSMUSG00000024169","Ift140","106633","Mm.32802","Mm.32802","17","25016091","4","B-cells_marginal_zone/bone/bone_marrow/follicular_B-cells/spleen/testis","testis"
"192","1417256_at",-0.492767335308405,6.55880757226874,-6.37352238817267,2.63642818569205e-06,0.000104194837569078,4.52873767272332,"ENSMUST00000015394","ENSMUSG00000050578","ENSMUSG00000050578.11","ENSMUST00000015394.10","9","Mmp13","Mmp13","ENSMUSG00000050578","Mmp13","17386","Mm.5022","Mm.5022","9","7272514","5","bone/bone_marrow/intestine_small/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day14/osteoblast_day21/osteoblast_day5/salivary_gland","macrophage_bone_marrow_6hr_LPS"
"193","1417272_at",-0.493945986554179,7.61293478264786,-5.0887343557359,4.9535137046562e-05,0.00112550044836457,1.58052021599384,"ENSMUST00000031080","ENSMUSG00000029185","ENSMUSG00000029185.15","ENSMUST00000031080.15","5","Fam114a1","Fam114a1","ENSMUSG00000029185","Fam114a1","68303","Mm.258545","Mm.258545","5","64970071","4","3T3-L1/C3H_10T1_2/intestine_large/lens/macrophage_bone_marrow_24h_LPS/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/umbilical_cord","osteoblast_day14"
"194","1417308_at",0.437424568254951,12.2376168185988,4.89383562627789,7.83656566030687e-05,0.00158211283810715,1.12186555648457,"ENSMUST00000034834","ENSMUSG00000032294","ENSMUSG00000032294.18","ENSMUST00000034834.16","9","Pkm","Pkm","ENSMUSG00000032294","Pkm","18746","Mm.388375/Mm.405069/Mm.481622","Mm.388375/Mm.405069/Mm.481622","9","59656368","3","macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mammary_gland_non-lactating/microglia/RAW_264_7/skeletal_muscle","skeletal_muscle"
"196","1417331_a_at",0.412732729793351,8.45444710072887,3.9938972865288,0.00066609299396751,0.00843416002652841,-1.00289865898822,"ENSMUST00000023405","ENSMUSG00000022722","ENSMUSG00000022722.19","ENSMUST00000023405.16","16","Arl6","Arl6","ENSMUSG00000022722","Arl6","56297","Mm.392505","Mm.392505","16","59612949","4","dorsal_root_ganglia/dorsal_striatum/mIMCD-3/min6/nucleus_accumbens/retina/retinal_pigment_epithelium/testis","retinal_pigment_epithelium"
"199","1417337_at",-0.791427268299477,7.21648751555261,-5.67571715529198,1.26881948700377e-05,0.000374387867635818,2.94682692547225,"ENSMUST00000124703","ENSMUSG00000023216","ENSMUSG00000023216.14","ENSMUST00000124703.8","2","Epb42","Epb42","ENSMUSG00000023216","Epb4.2","13828","Mm.240051/Mm.395222","Mm.240051/Mm.395222","2","121017891","2","bone/bone_marrow","bone_marrow"
"203","1417376_a_at",0.349103697069514,8.59234491363123,3.14385119964064,0.00492769763888745,0.0386684913395729,-2.95306156464062,"ENSMUST00000114547","ENSMUSG00000032076","ENSMUSG00000032076.21","ENSMUST00000114547.8","9","Cadm1","Cadm1","ENSMUSG00000032076","Cadm1","54725","Mm.234832/Mm.412773/Mm.472882","Mm.234832/Mm.412773/Mm.472882","9","47530173","4","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dendritic_cells_lymphoid_CD8a+/dorsal_root_ganglia/dorsal_striatum/hypothalamus/iris/lens/lung/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/microglia/min6/neuro2a/nucleus_accumbens/osteoclasts/pituitary/RAW_264_7/retina","RAW_264_7"
