"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"102","1417172_at",-0.48350165472388,7.04471863819442,-4.56943950755411,0.000169022573624232,0.00278332374394853,0.35549852325327,"ENSMUST00000102642","ENSMUSG00000027078","ENSMUSG00000027078.15","ENSMUST00000102642.9","2","Ube2l6","Ube2l6","ENSMUSG00000027078","Ube2l6","56791","Mm.38261","Mm.38261","2","84798828","3","bone/bone_marrow/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/osteoclasts/RAW_264_7/umbilical_cord","bone_marrow"
"103","1417220_at",-0.688335229820232,7.19056840241817,-7.20905723034994,4.35315557812308e-07,2.46842848042962e-05,6.34595152375825,"ENSMUST00000032865","ENSMUSG00000030630","ENSMUSG00000030630.17","ENSMUST00000032865.17","7","Fah","Fah","ENSMUSG00000030630","Fah","14085","Mm.3798","Mm.3798","7","84585159","4","3T3-L1/adipose_brown/adipose_white/kidney/liver/mammary_gland__lact","liver"
"104","1417255_at",-0.740547255298537,8.39354802595965,-8.27214234866102,5.03459332985341e-08,4.00372964682611e-06,8.5232437422316,"ENSMUST00000153895","ENSMUSG00000024169","ENSMUSG00000024169.17","ENSMUST00000153895.8","17","Ift140","Ift140","ENSMUSG00000024169","Ift140","106633","Mm.32802","Mm.32802","17","25016091","4","B-cells_marginal_zone/bone/bone_marrow/follicular_B-cells/spleen/testis","testis"
"106","1417256_at",-0.492767335308405,6.55880757226874,-6.37352238817267,2.63642818569205e-06,0.000104194837569078,4.52873767272332,"ENSMUST00000015394","ENSMUSG00000050578","ENSMUSG00000050578.11","ENSMUST00000015394.10","9","Mmp13","Mmp13","ENSMUSG00000050578","Mmp13","17386","Mm.5022","Mm.5022","9","7272514","5","bone/bone_marrow/intestine_small/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day14/osteoblast_day21/osteoblast_day5/salivary_gland","macrophage_bone_marrow_6hr_LPS"
"107","1417272_at",-0.493945986554179,7.61293478264786,-5.0887343557359,4.9535137046562e-05,0.00112550044836457,1.58052021599384,"ENSMUST00000031080","ENSMUSG00000029185","ENSMUSG00000029185.15","ENSMUST00000031080.15","5","Fam114a1","Fam114a1","ENSMUSG00000029185","Fam114a1","68303","Mm.258545","Mm.258545","5","64970071","4","3T3-L1/C3H_10T1_2/intestine_large/lens/macrophage_bone_marrow_24h_LPS/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/umbilical_cord","osteoblast_day14"
"108","1417308_at",0.437424568254951,12.2376168185988,4.89383562627789,7.83656566030687e-05,0.00158211283810715,1.12186555648457,"ENSMUST00000163694","ENSMUSG00000032294","ENSMUSG00000032294.18","ENSMUST00000163694.4","9","Pkm","Pkm","ENSMUSG00000032294","Pkm","18746","Mm.388375/Mm.405069/Mm.481622","Mm.388375/Mm.405069/Mm.481622","9","59656368","3","macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mammary_gland_non-lactating/microglia/RAW_264_7/skeletal_muscle","skeletal_muscle"
"110","1417331_a_at",0.412732729793351,8.45444710072887,3.9938972865288,0.00066609299396751,0.00843416002652841,-1.00289865898822,"ENSMUST00000118438","ENSMUSG00000022722","ENSMUSG00000022722.19","ENSMUST00000118438.8","16","Arl6","Arl6","ENSMUSG00000022722","Arl6","56297","Mm.392505","Mm.392505","16","59612949","4","dorsal_root_ganglia/dorsal_striatum/mIMCD-3/min6/nucleus_accumbens/retina/retinal_pigment_epithelium/testis","retinal_pigment_epithelium"
"113","1417337_at",-0.791427268299477,7.21648751555261,-5.67571715529198,1.26881948700377e-05,0.000374387867635818,2.94682692547225,"ENSMUST00000102490","ENSMUSG00000023216","ENSMUSG00000023216.14","ENSMUST00000102490.10","2","Epb42","Epb42","ENSMUSG00000023216","Epb4.2","13828","Mm.240051/Mm.395222","Mm.240051/Mm.395222","2","121017891","2","bone/bone_marrow","bone_marrow"
"117","1417393_a_at",-0.718908679721034,9.23405577942647,-4.70202957417689,0.000123372679462344,0.0022179306276704,0.669023285238278,"ENSMUST00000149558","ENSMUSG00000023571","ENSMUSG00000023571.5","ENSMUST00000149558.2","4","C1qtnf12","C1qtnf12","ENSMUSG00000023571","Fam132a","67389","Mm.29140","Mm.29140","4","155962318","3","adipose_brown/adipose_white/bone_marrow/intestine_small/mega_erythrocyte_progenitor","mega_erythrocyte_progenitor"
"120","1417411_at",-0.446994373898045,7.30168272102148,-4.23325383564246,0.000376451223944799,0.00526789362949364,-0.439287626904891,"ENSMUST00000059539","ENSMUSG00000055430","ENSMUSG00000055430.5","ENSMUST00000059539.5","6","Nap1l5","Nap1l5","ENSMUSG00000055430","Nap1l5","58243","Mm.389747","Mm.389747","6","58905234","5","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/iris/min6/neuro2a/nucleus_accumbens/olfactory_bulb/ovary/pituitary/retina/retinal_pigment_epithelium/spinal_cord","hypothalamus"
"121","1417484_at",-4.21775014194636,7.31642456852072,-41.3509360696779,1.66210555589167e-21,1.08385903299696e-17,36.8333986992123,"ENSMUST00000031246","ENSMUSG00000029306","ENSMUSG00000029306.9","ENSMUST00000031246.9","5","Ibsp","Ibsp","ENSMUSG00000029306","Ibsp","15891","Mm.4987","Mm.4987","5","104299171","3","bone/bone_marrow/osteoblast_day14/osteoblast_day21/salivary_gland","osteoblast_day21"
"122","1417498_at",-1.24642156148157,8.05650246511844,-10.7810345940883,5.49096293436869e-10,7.16131385900364e-08,13.0668470692418,"ENSMUST00000108437","ENSMUSG00000038224","ENSMUSG00000038224.13","ENSMUST00000108437.8","11","Serpinf2","Serpinf2","ENSMUSG00000038224","Serpinf2","18816","Mm.279733","Mm.279733","11","75431732","3","adipose_white/kidney/liver","liver"
"124","1417514_at",-0.496811696168685,8.20877438903932,-3.92728227733893,0.000780602825502299,0.00960436042471791,-1.15910285917459,"ENSMUST00000106153","ENSMUSG00000036825","ENSMUSG00000036825.13","ENSMUST00000106153.9","3","Ssx2ip","Ssx2ip","ENSMUSG00000036825","Ssx2ip","99167","Mm.200783/Mm.474617/Mm.488685","Mm.200783/Mm.474617/Mm.488685","3","146404642","1","testis","testis"
"128","1417585_at",-0.386373513900906,7.97484758685151,-3.92483711752061,0.000785159440209049,0.00964223109153146,-1.1648296538989,"ENSMUST00000113509","ENSMUSG00000030091","ENSMUSG00000030091.18","ENSMUST00000113509.2","6","Nup210","Nup210","ENSMUSG00000030091","Nup210","54563","Mm.28162/Mm.418017/Mm.461698","Mm.28162/Mm.418017/Mm.461698","6","91013068","4","B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/lymph_nodes/mega_erythrocyte_progenitor/NK_cells/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","NK_cells"
"130","1417618_at",-1.39156139368466,7.8586186665309,-10.6478795515007,6.85004421267505e-10,8.42813930393472e-08,12.8454359569854,"ENSMUST00000042290","ENSMUSG00000037254","ENSMUSG00000037254.19","ENSMUST00000042290.14","2","Itih2","Itih2","ENSMUSG00000037254","Itih2","16425","Mm.182043","Mm.182043","2","10094593","2","liver/pancreas","liver"
"131","1417620_at",-0.45240149670421,7.22928190991731,-4.90322632859297,7.66480196398412e-05,0.00155254484504522,1.14400444991217,"ENSMUST00000043214","ENSMUSG00000033220","ENSMUSG00000033220.8","ENSMUST00000043214.8","15","Rac2","Rac2","ENSMUSG00000033220","Rac2","19354","Mm.1972","Mm.1972","15","78559169","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","mast_cells"
"132","1417672_at",-0.457838728621764,6.44520898021753,-5.04048426106349,5.54778794122488e-05,0.00120993729647918,1.46714894033277,"ENSMUST00000054484","ENSMUSG00000026904","ENSMUSG00000026904.18","ENSMUST00000054484.15","2","Slc4a10","Slc4a10","ENSMUSG00000026904","Slc4a10","94229","Mm.314497/Mm.487091","Mm.314497/Mm.487091","2","62046462","4","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/retina/retinal_pigment_epithelium/spinal_cord","amygdala"
"135","1417700_at",-0.615845378378917,7.78596413920559,-5.83597811285404,8.80064349412457e-06,0.000279946323049689,3.31472091095546,"ENSMUST00000107256","ENSMUSG00000030559","ENSMUSG00000030559.9","ENSMUST00000107256.4","7","Rab38","Rab38","ENSMUSG00000030559","Rab38","72433","Mm.276669/Mm.474837","Mm.276669/Mm.474837","7","88430273","3","Baf3/ciliary_bodies/common_myeloid_progenitor/cornea/epidermis/eyecup/granulo_mono_progenitor/iris/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/mega_erythrocyte_progenitor/osteoclasts/stem_cells__HSC/umbilical_cord","mast_cells_IgE+antigen_1hr"
"136","1417719_at",0.612742883653741,9.73780010979907,5.9076661365895,7.47900015415844e-06,0.000249124477749115,3.47845384289341,"ENSMUST00000034022","ENSMUSG00000031609","ENSMUSG00000031609.4","ENSMUST00000034022.4","8","Sap30","Sap30","ENSMUSG00000031609","Sap30","60406","Mm.118","Mm.118","8","57482707","2","common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulocytes_mac1+gr1+/kidney/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/mega_erythrocyte_progenitor/microglia/neuro2a/osteoclasts/RAW_264_7","macrophage_bone_marrow_2hr_LPS"
"137","1417950_a_at",-1.68640114480049,9.5960786606682,-14.7760131477435,1.59672752482171e-12,6.50766261835147e-10,18.8509946193854,"ENSMUST00000005824","ENSMUSG00000005681","ENSMUSG00000005681.13","ENSMUST00000005824.12","1","Apoa2","Apoa2","ENSMUSG00000005681","Apoa2","11807",NA,NA,"1","171225054","5","adrenal_gland/dorsal_striatum/embryonic_stem_line_V26_2_p16/liver/lung/nucleus_accumbens/placenta","liver"
"141","1417961_a_at",-0.32489123790818,6.67538441537095,-4.46920965581334,0.000214536204537004,0.00340387004814065,0.118407072362901,"ENSMUST00000076922","ENSMUSG00000030921","ENSMUSG00000030921.18","ENSMUST00000076922.6","7","Trim30a","Trim30a","ENSMUSG00000030921","Trim30a","20128","Mm.413306","Mm.413306","7","104409025","3","3T3-L1/B-cells_marginal_zone/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","macrophage_peri_LPS_thio_7hrs"
"142","1417973_at",-0.53043767678699,6.81504814230473,-5.90714306496277,7.48786959650767e-06,0.000249124477749115,3.47726109513123,"ENSMUST00000006704","ENSMUSG00000006529","ENSMUSG00000006529.17","ENSMUST00000006704.17","14","Itih1","Itih1","ENSMUSG00000006529","Itih1","16424","Mm.3227","Mm.3227","14","30929180","1","liver","liver"
"144","1417979_at",-1.29681674310885,7.12300920632752,-10.9847513286523,3.92941930726859e-10,5.69416517837744e-08,13.4015976659597,"ENSMUST00000033602","ENSMUSG00000031250","ENSMUSG00000031250.9","ENSMUST00000033602.9","X","Tnmd","Tnmd","ENSMUSG00000031250","Tnmd","64103","Mm.46221","Mm.46221","X","133850980","4","C3H_10T1_2/eyecup/mammary_gland_non-lactating/osteoblast_day14/osteoblast_day21/osteoblast_day5/salivary_gland/skeletal_muscle","osteoblast_day14"
"145","1418047_at",-0.870618057359019,6.62456369199651,-6.56231239714309,1.74109680382404e-06,7.573229182106e-05,4.94711443024115,"ENSMUST00000044767","ENSMUSG00000037984","ENSMUSG00000037984.10","ENSMUST00000044767.10","6","Neurod6","Neurod6","ENSMUSG00000037984","Neurod6","11922","Mm.5106","Mm.5106","6","55677818","1","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/hippocampus","hippocampus"
"146","1418054_at",0.590487197663105,6.25446184320685,5.83801115394048,8.76005344522093e-06,0.000279946323049689,3.31937157639622,"ENSMUST00000061571","ENSMUSG00000048015","ENSMUSG00000048015.5","ENSMUST00000061571.5","10","Neurod4","Neurod4","ENSMUSG00000048015","Neurod4","11923","Mm.10695","Mm.10695","10","130268153","2","pituitary/retina/retinal_pigment_epithelium","retina"
"147","1418061_at",-0.399191400952895,6.27693090275661,-4.75145904370124,0.000109733900453929,0.00202139764084766,0.785825014609178,"ENSMUST00000110254","ENSMUSG00000002020","ENSMUSG00000002020.16","ENSMUST00000110254.9","12","Ltbp2","Ltbp2","ENSMUSG00000002020","Ltbp2","16997","Mm.3900","Mm.3900","12","84783212","5","3T3-L1/adipose_brown/adipose_white/C2C12/C3H_10T1_2/ciliary_bodies/eyecup/iris/lung/lymph_nodes/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/salivary_gland","osteoblast_day14"
"150","1418063_at",-0.678229322040695,6.6867939680277,-6.84774689017743,9.37940765982749e-07,4.59873062779963e-05,5.57118561674232,"ENSMUST00000105286","ENSMUSG00000019932","ENSMUSG00000019932.9","ENSMUST00000105286.4","10","Kera","Kera","ENSMUSG00000019932","Kera","16545","Mm.6228/Mm.415413","Mm.6228/Mm.415413","10","97607205","2","cornea/skeletal_muscle","skeletal_muscle"
"151","1418069_at",-1.68197540978612,9.21896555081945,-9.13863529388367,9.68897321226823e-09,9.43011855480614e-07,10.1843324851616,"ENSMUST00000142352","ENSMUSG00000002992","ENSMUSG00000002992.18","ENSMUST00000142352.9","7","Apoc2","Apoc2","ENSMUSG00000002992","Apoc2","11813","Mm.483990","Mm.483990","7","19671579","4","dendritic_cells_myeloid_CD8a-/granulocytes_mac1+gr1+/intestine_small/liver/microglia/placenta","liver"
"156","1418106_at",0.555684618187964,6.64165115269154,6.73880953947623,1.18620928952612e-06,5.44737378661958e-05,5.33423364472785,"ENSMUST00000019924","ENSMUSG00000019789","ENSMUSG00000019789.10","ENSMUST00000019924.9","10","Hey2","Hey2","ENSMUSG00000019789","Hey2","15214","Mm.103573","Mm.103573","10","30832359","1","dorsal_root_ganglia","dorsal_root_ganglia"
"157","1418142_at",-0.552759286980296,6.89908075123436,-5.08178449340225,5.03496214391856e-05,0.00114003431043378,1.56419828084411,"ENSMUST00000032374","ENSMUSG00000030247","ENSMUSG00000030247.10","ENSMUST00000032374.9","6","Kcnj8","Kcnj8","ENSMUSG00000030247","Kcnj8","16523",NA,NA,"6","142564939","2","heart/NK_cells/uterus","NK_cells"
"158","1418153_at",0.393801479747926,7.42469666043007,3.94689647509113,0.000744990000063214,0.00923589313766581,-1.11314653873188,"ENSMUST00000035471","ENSMUSG00000032796","ENSMUSG00000032796.9","ENSMUST00000035471.9","17","Lama1","Lama1","ENSMUSG00000032796","Lama1","16772","Mm.303386","Mm.303386","17","67697265","3","embryonic_stem_line_Bruce4_p13/mammary_gland__lact/ovary/placenta","placenta"
"159","1418157_at",0.814185395396064,9.31050589247903,6.63698203769279,1.47944999528546e-06,6.69964820781699e-05,5.1113713220936,"ENSMUST00000091458","ENSMUSG00000069171","ENSMUSG00000069171.15","ENSMUST00000091458.13","13","Nr2f1","Nr2f1","ENSMUSG00000069171","Nr2f1","13865","Mm.439653/Mm.472293","Mm.439653/Mm.472293","13","78188973","4","3T3-L1/amygdala/C3H_10T1_2/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/eyecup/hippocampus/hypothalamus/iris/nih_3T3/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/prostate/retina/spinal_cord","C3H_10T1_2"
"161","1418178_at",0.53136301774054,8.4490711867544,5.2582718842407,3.3316442395463e-05,0.000832400463068253,1.97777801295498,"ENSMUST00000037636","ENSMUSG00000034336","ENSMUSG00000034336.4","ENSMUST00000037636.4","19","Ina","Ina","ENSMUSG00000034336","Ina","226180","Mm.276251","Mm.276251","19","47014698","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","spinal_cord"
"162","1418181_at",-0.560369620570736,7.96406974280756,-4.11998047858156,0.000493195752303792,0.00661755041311323,-0.706397827312677,"ENSMUST00000167582","ENSMUSG00000059895","ENSMUSG00000059895.14","ENSMUST00000167582.8","15","Ptp4a3","Ptp4a3","ENSMUSG00000059895","Ptp4a3","19245","Mm.390807","Mm.390807","15","73723145","2","follicular_B-cells/heart/skeletal_muscle","skeletal_muscle"
"166","1418199_at",-1.10500058585945,8.61156420969913,-6.38255796531317,2.58432508501775e-06,0.000104027060983955,4.54886035241707,"ENSMUST00000107764","ENSMUSG00000028332","ENSMUSG00000028332.14","ENSMUST00000107764.9","4","Hemgn","Hemgn","ENSMUSG00000028332","Hemgn","93966","Mm.25793/Mm.473136","Mm.25793/Mm.473136","4","46393989","3","Baf3/bone/bone_marrow/common_myeloid_progenitor/granulo_mono_progenitor/mega_erythrocyte_progenitor/NK_cells/spleen/stem_cells__HSC/thymocyte_DP_CD4+CD8+","bone"
"168","1418239_at",-1.4034758564507,7.13122018994684,-14.4708349922053,2.37830210776812e-12,8.6160600248644e-10,18.4612266731379,"ENSMUST00000050901","ENSMUSG00000047631","ENSMUSG00000047631.5","ENSMUST00000050901.5","10","Apof","Apof","ENSMUSG00000047631","Apof","103161","Mm.26513","Mm.26513","10","128267997","4","liver/lung/prostate/salivary_gland","liver"
"169","1418267_at",-0.617234160496322,6.6281015894201,-6.95595246567044,7.43955162854934e-07,4.04277634748085e-05,5.80502021967796,"ENSMUST00000035211","ENSMUSG00000032591","ENSMUSG00000032591.16","ENSMUST00000035211.14","9","Mst1","Mst1","ENSMUSG00000032591","Mst1","15235","Mm.8369","Mm.8369","9","108080436","1","Baf3/liver","liver"
"172","1418271_at",-0.533515899606253,7.48126239872036,-4.36774268645618,0.000273189291676181,0.00412376706254716,-0.121552030083525,"ENSMUST00000026120","ENSMUSG00000025128","ENSMUSG00000025128.8","ENSMUST00000026120.8","3","Bhlhe22","Bhlhe22","ENSMUSG00000025128","Bhlhe22","59058","Mm.149938","Mm.149938","3","18054325","3","adipose_white/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/eyecup/hippocampus/iris/retina/retinal_pigment_epithelium/spinal_cord","amygdala"
"173","1418297_at",0.409117703798077,6.92076519670636,4.48746141780972,0.000205415153640249,0.00327509099483634,0.161580550447023,"ENSMUST00000121184","ENSMUSG00000025478","ENSMUSG00000025478.16","ENSMUST00000121184.2","7","Dpysl4","Dpysl4","ENSMUSG00000025478","Dpysl4","26757","Mm.250414","Mm.250414","7","139086001","2","cerebellum/ovary","cerebellum"
"177","1418306_at",-0.681930577499905,7.2269716658835,-6.60368535037729,1.59073673896863e-06,7.10492758548933e-05,5.03821234594005,"ENSMUST00000112375","ENSMUSG00000029343","ENSMUSG00000029343.18","ENSMUST00000112375.2","5","Crybb1","Crybb1","ENSMUSG00000029343","Crybb1","12960","Mm.29488","Mm.29488","5","112255815","1","ciliary_bodies/eyecup/lens/retinal_pigment_epithelium","lens"
"180","1418311_at",-0.919520387579714,6.53334837877276,-11.4867751945806,1.75533119781444e-10,2.79183286364585e-08,14.2064190824698,"ENSMUST00000026175","ENSMUSG00000025175","ENSMUSG00000025175.13","ENSMUST00000026175.9","11","Fn3k","Fn3k","ENSMUSG00000025175","Fn3k","63828","Mm.266448","Mm.266448","11","121434913","4","amygdala/bone/bone_marrow/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/retinal_pigment_epithelium/spinal_cord","bone_marrow"
"181","1418317_at",0.533833753385319,7.42131597374499,4.31599077381921,0.000309053929117419,0.00452885544219031,-0.243875323932558,"ENSMUST00000000253","ENSMUSG00000000247","ENSMUSG00000000247.12","ENSMUST00000000253.6","2","Lhx2","Lhx2","ENSMUSG00000000247","Lhx2","16870","Mm.142856","Mm.142856","2","38339281","4","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_striatum/epidermis/hippocampus/iris/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/nucleus_accumbens/olfactory_bulb/placenta/retina/retinal_pigment_epithelium","cerebral_cortex_prefrontal"
"183","1418340_at",-0.617165772195424,7.29455302203221,-5.68471624963663,1.24292763856038e-05,0.000370097311920194,2.96755108858913,"ENSMUST00000079957","ENSMUSG00000058715","ENSMUSG00000058715.12","ENSMUST00000079957.12","1","Fcer1g","Fcer1g","ENSMUSG00000058715","Fcer1g","14127",NA,NA,"1","171229572","5","bone/bone_marrow/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoblast_day21/osteoclasts/RAW_264_7/spleen","macrophage_bone_marrow_24h_LPS"
